air_temperature_celsius,auxiliary_equipment,auxiliary_equipment_id,barometer,bottom_salinity,bottom_temp_c,bottom_types,bridge,bridge_note,cloud_coverage_code,created_by,created_by_id,creation_date,crow_distance,cruise,cruise_id,distance_towed,distance_towed_obtained_code,duration,end_date,end_depth_m,end_latitude_DD,end_latitude_MMmm,end_longitude_DD,end_longitude_MMmm,experiment_type,experiment_type_id,fill_percent,force_complete,gear_type,gear_type_id,id,is_active,is_opened,last_modified_by,last_modified_by_id,last_modified_date,light_intensity,light_intensity_id,logging_on,max_depth_m,min_depth_m,nafo_area,operations,port_warp,precipitation,recorder,remarks,sea_state_code,set_number,set_result,set_result_id,ship_direction,ship_speed,ship_speed_obtained_code,shrimp_fishing_unit,shrimp_management,shrimp_management_id,speed,starboard_warp,start_date,start_depth_m,start_latitude_DD,start_latitude_MMmm,start_longitude_DD,start_longitude_MMmm,station_number,stratum,swell_direction,swell_height_code,swell_period_code,temp_logger_number,tide_direction_code,track_distance,trap_number,trawl_cable_length,trawl_opening,trawl_retention_cable,trawling_unit,uuid,warp_units_code,wave_height,wave_period_code,weather_code,wind_direction_code,wind_direction_degree,wind_force_code,wind_force_kts
,,,,,,,,,,andrewh,90,2023-07-06 16:10:54 UTC,0.016045911014271122,2023 Rock Crab Trap Survey (X023),57,,,1414.72,2023-07-07 15:48:35 UTC,,46,28.260839999999735,-63,43.83056999999972,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,573,No,Yes,andrewh,90,2023-07-07 15:53:31 UTC,,,No,,,None,Fishing,,,,,,222,,,,,,,,,0.0,,2023-07-06 16:13:52 UTC,,46,28.264969999999934,-63,43.80809999999959,3346,,,,,,,91.60303852,5207,,,,,c35615cf-cb7b-3c1d-93a7-9a0f195828d4,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-06 16:19:57 UTC,0.020089113790284413,2023 Rock Crab Trap Survey (X023),57,,,1414.38,2023-07-07 15:58:35 UTC,,46,27.25104999999991,-63,45.322229999999884,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,574,No,Yes,andrewh,90,2023-07-07 16:01:29 UTC,,,No,,,None,Fishing,,,,,,223,,,,,,,,,0.0,,2023-07-06 16:24:12 UTC,,46,27.238840000000103,-63,45.299140000000385,3386,,,,,8,,91.7468356718981,5206,,,,,7784b0a5-2604-359f-910c-0b62c39c85ba,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-06 16:29:28 UTC,0.04517560056444919,2023 Rock Crab Trap Survey (X023),57,,,1414.13,2023-07-07 16:09:21 UTC,,46,28.297749999999844,-63,47.38068000000009,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,575,No,Yes,andrewh,90,2023-07-07 16:15:44 UTC,,,No,,,None,Fishing,,,,,,224,,,,,,,,,0.0,,2023-07-06 16:35:13 UTC,,46,28.253250000000115,-63,47.39127999999958,3348,,,,,,,91.7416030260585,5204,,,,,07d89428-73e7-3af4-b300-2b02aea1f727,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-06 16:40:23 UTC,0.026355722309793272,2023 Rock Crab Trap Survey (X023),57,,,1415.3,2023-07-07 16:35:14 UTC,,46,33.24632999999982,-63,47.426610000000316,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,576,No,Yes,andrewh,90,2023-07-07 17:01:35 UTC,,,No,,,None,Fishing,,,,,,225,,,,,,,,,0.0,,2023-07-06 16:59:56 UTC,,46,33.23719999999982,-63,47.46249000000001,3160,,,,,,,91.85509171403585,5200,,,,,4bcebc41-9929-3e61-808e-5c1b40c45755,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-06 17:22:03 UTC,0.009651348235278747,2023 Rock Crab Trap Survey (X023),57,,,1420.93,2023-07-07 17:03:36 UTC,,46,32.08684000000018,-63,45.74234999999996,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,577,No,Yes,andrewh,90,2023-07-07 17:12:02 UTC,,,No,,,None,Fishing,,,,,,226,,,,,,,,,0.0,,2023-07-06 17:22:40 UTC,,46,32.09329999999997,-63,45.73196000000026,3210,,,,,10,,91.63370953465494,5197,,,,,ca2243ef-7e83-3f25-ab65-113d52f130cb,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-06 17:28:45 UTC,0.02555738610930194,2023 Rock Crab Trap Survey (X023),57,,,1420.48,2023-07-07 17:15:50 UTC,,46,31.138450000000013,-63,44.18978000000013,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,578,No,Yes,andrewh,90,2023-07-07 17:25:13 UTC,,,No,,,None,Fishing,,,,,,227,,,,,,,,,0.0,,2023-07-06 17:35:21 UTC,,46,31.115570000000297,-63,44.17338000000018,3249,,,,,,,90.91876072951628,5199,,,,,ee8e3312-5967-3d1e-85a3-4b317907bfab,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-06 17:42:02 UTC,0.030427601037919937,2023 Rock Crab Trap Survey (X023),57,,,1422.4,2023-07-07 17:36:34 UTC,,46,33.28511999999998,-63,43.83254000000015,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,579,No,Yes,andrewh,90,2023-07-07 17:45:41 UTC,,,No,,,None,Fishing,,,,,,228,,,,,,,,,0.0,,2023-07-06 17:54:10 UTC,,46,33.26933999999989,-63,43.87027999999991,3158,,,,,,,91.8730462346997,5194,,,,,658d2f2a-a57e-30eb-a84b-b5a8c367283b,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 13:19:52 UTC,1.546195082730295,2023 Rock Crab Trap Survey (X023),57,,,1153.52,2023-07-11 08:40:36 UTC,,45,55.67851000000034,-62,43.95534999999994,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,581,No,Yes,andrewh,90,2023-07-11 19:12:16 UTC,,,No,,,None,Fishing,,,,,,229,,,,,,,,,0.08,,2023-07-10 13:27:05 UTC,,45,55.58201999999971,-62,46.16995000000024,4132,,,,,,,77.92008607711269,5228,,,,,bcf1fc09-12f5-38f6-8c7e-236e2193265b,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 13:30:02 UTC,1.188903208660358,2023 Rock Crab Trap Survey (X023),57,,,1157.42,2023-07-11 08:55:46 UTC,,45,54.6039399999999,-62,44.614320000000106,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,582,No,Yes,andrewh,90,2023-07-11 08:58:45 UTC,,,No,,,None,Fishing,,,,,,230,,,,,,,,,0.06,,2023-07-10 13:38:21 UTC,,45,55.685209999999884,-62,43.9111400000004,4133,,,,,1,,78.00780976149346,5210,,,,,95dcae1c-f8b1-36c1-bd63-5372e355b383,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 13:40:23 UTC,0.031806741475519366,2023 Rock Crab Trap Survey (X023),57,,,1153.23,2023-07-11 09:17:04 UTC,,45,54.49305999999972,-62,40.9611599999999,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,583,No,Yes,andrewh,90,2023-07-11 09:19:45 UTC,,,No,,,None,Fishing,,,,,,231,,,,,,,,,0.0,,2023-07-10 14:03:50 UTC,,45,54.48193999999979,-62,40.91841999999985,4173,,,,,,,76.59371120271985,5207,,,,,2397baa1-7972-352b-aa83-a2c1ff4f52bd,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 14:04:29 UTC,1.4803353291235104,2023 Rock Crab Trap Survey (X023),57,,,1155.65,2023-07-11 09:31:23 UTC,,45,53.152989999999896,-62,42.77212999999998,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,584,No,Yes,andrewh,90,2023-07-11 09:36:59 UTC,,,No,,,None,Fishing,,,,,,232,,,,,,,,,0.08,,2023-07-10 14:15:44 UTC,,45,52.65334000000003,-62,40.77447000000005,4244,,,,,2,,76.76280039265427,5206,,,,,a11b5e6a-e16c-3fc0-a68a-c96974815839,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 14:16:59 UTC,2.9150267137263626,2023 Rock Crab Trap Survey (X023),57,,,1155.67,2023-07-11 09:45:53 UTC,,45,52.6941300000001,-62,40.76233000000017,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,585,No,Yes,andrewh,90,2023-07-11 09:52:27 UTC,,,No,,,None,Fishing,,,,empty possibly fell through hole,,233,,,,,,,,,0.15,,2023-07-10 14:30:13 UTC,,45,49.784370000000244,-62,40.73557000000001,4307,,,,,,,75.01774552930902,5209,,,,,c1205a3a-8f30-3fd9-8ea6-d01e91fc671b,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 14:41:46 UTC,0.029753516800819713,2023 Rock Crab Trap Survey (X023),57,,,1161.68,2023-07-11 10:05:06 UTC,,45,50.176110000000335,-62,42.81309999999988,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,586,No,Yes,andrewh,90,2023-07-11 10:16:37 UTC,,,No,,,None,Fishing,,,,,,234,,,,,,,,,0.0,,2023-07-10 14:43:25 UTC,,45,50.15877999999987,-62,42.847719999999875,4276,,,,,,,76.28198435623328,5204,,,,,8480eda3-ef9f-3c5b-9b2a-0f29f075da4a,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 14:46:55 UTC,1.9086886254151743,2023 Rock Crab Trap Survey (X023),57,,,1162.17,2023-07-11 10:16:08 UTC,,45,49.797169999999944,-62,40.69471,,,,No,,,587,No,Yes,andrewh,90,2023-07-11 10:21:14 UTC,,,No,,,None,Fishing,,,,,,235,,,,,,,,,0.1,,2023-07-10 14:53:58 UTC,,45,49.61752000000027,-62,43.41682000000001,4306,,,,,,,77.42219290180311,5200,,,,,55b56592-defc-3a42-8f3e-ada226325abe,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 14:55:31 UTC,1.3085785323031927,2023 Rock Crab Trap Survey (X023),57,,,1163.62,2023-07-11 10:30:00 UTC,,45,49.62955000000026,-62,43.42494000000006,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,588,No,Yes,andrewh,90,2023-07-11 10:33:20 UTC,,,No,,,None,Fishing,,,,,,236,,,,,,,,,0.07,,2023-07-10 15:06:23 UTC,,45,48.32334999999973,-62,43.439800000000105,4334,,,,,3,,77.18730387898327,5197,,,,,dae2afe7-aedc-3e1b-ac15-83036b4b5cbb,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 15:07:11 UTC,0.9540487820119656,2023 Rock Crab Trap Survey (X023),57,,,1168.2,2023-07-11 10:40:09 UTC,,45,48.339489999999934,-62,43.40383000000001,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,589,No,Yes,andrewh,90,2023-07-11 10:44:42 UTC,,,No,,,None,Fishing,,,,,,237,,,,,,,,,0.05,,2023-07-10 15:11:57 UTC,,45,47.76007000000003,-62,44.48795000000003,4356,,,,,,,78.09765176333042,5212,,,,,f8f55ad8-4031-3dbd-b3df-5b29727afcb1,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 15:12:39 UTC,1.6966208990264084,2023 Rock Crab Trap Survey (X023),57,,,1166.37,2023-07-11 10:49:39 UTC,,45,47.7722099999999,-62,44.448179999999894,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,590,No,Yes,andrewh,90,2023-07-11 11:21:52 UTC,,,No,,,None,Fishing,,,,,,238,,,,,,,,,0.09,,2023-07-10 15:23:17 UTC,,45,46.3112599999998,-62,43.21974999999996,4378,,,,,,,77.37950245915006,5198,,,,,7deb6f83-c6e1-3187-8770-494e83ca2c8d,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 15:24:20 UTC,0.01800818860996331,2023 Rock Crab Trap Survey (X023),57,,,1189.27,2023-07-11 11:23:11 UTC,,45,46.38822999999975,-62,46.0140399999999,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,591,No,Yes,andrewh,90,2023-07-11 11:29:17 UTC,,,No,,,None,Fishing,,,,,,239,,,,,,,,,0.0,,2023-07-10 15:33:55 UTC,,45,46.399719999999796,-62,46.033860000000274,4377,,,,,,,78.6076588561258,5196,,,,,8e39ad71-de59-3be2-a5c2-d09e8dd873ef,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 15:35:18 UTC,0.028452535558915484,2023 Rock Crab Trap Survey (X023),57,,,1193.25,2023-07-11 11:34:42 UTC,,45,47.039939999999966,-62,47.762709999999785,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,592,No,Yes,andrewh,90,2023-07-11 11:40:49 UTC,,,No,,,None,Fishing,,,,,,240,,,,,,,,,0.0,,2023-07-10 15:41:27 UTC,,45,47.04757000000003,-62,47.80193999999998,4355,,,,,,,79.16903590292469,5195,,,,,30ef619c-1f69-3e71-8720-3426e463c056,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 15:42:31 UTC,0.02615481051568112,2023 Rock Crab Trap Survey (X023),57,,,1196.2,2023-07-11 11:46:29 UTC,,45,48.18311000000006,-62,46.48493000000017,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,593,No,Yes,andrewh,90,2023-07-11 11:53:30 UTC,,,No,,,None,Fishing,,,,,,241,,,,,,,,,0.0,,2023-07-10 15:50:17 UTC,,45,48.19430999999992,-62,46.51875999999999,4333,,,,,,,79.40682872781045,5192,,,,,f599960d-48bd-3083-a95b-5bee152d1886,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 15:52:08 UTC,0.007080036367241668,2023 Rock Crab Trap Survey (X023),57,,,1318.42,2023-07-11 14:00:22 UTC,,45,48.20661000000012,-62,48.983570000000086,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,594,No,Yes,andrewh,90,2023-07-11 14:06:28 UTC,,,No,,,None,Fishing,,,,,,242,,,,,,,,,0.0,,2023-07-10 16:01:57 UTC,,45,48.2075900000001,-62,48.99361000000014,4332,,,,,,,93.72556331819933,5193,,,,,cb8beefa-7ebf-38a7-9b19-d56b7db964cc,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 16:02:52 UTC,0.011820662047026588,2023 Rock Crab Trap Survey (X023),57,,,1323.5,2023-07-11 14:16:29 UTC,,45,47.095239999999954,-62,51.75414000000019,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,595,No,Yes,andrewh,90,2023-07-11 14:21:03 UTC,,,No,,,None,Fishing,,,,,,243,,,,,,,,,0.0,,2023-07-10 16:12:58 UTC,,45,47.09532999999986,-62,51.7710600000001,4354,,,,,4,,93.64390842497261,5191,,,,,c3ed204b-54f2-3f51-ae1e-dc8c31e62580,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 16:13:48 UTC,0.021564956703986057,2023 Rock Crab Trap Survey (X023),57,,,1332.88,2023-07-11 14:38:58 UTC,,45,47.171140000000015,-62,55.046070000000086,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,596,No,Yes,andrewh,90,2023-07-11 14:45:13 UTC,,,No,,,None,Fishing,,,,,,244,,,,,,,,,0.0,,2023-07-10 16:26:05 UTC,,45,47.16825000000002,-62,55.076659999999784,4353,,,,,,,94.47733956992323,5215,,,,,b94144f6-0957-3cb7-9b6d-9b985d2ea57e,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 16:27:16 UTC,0.014796171150543153,2023 Rock Crab Trap Survey (X023),57,,,1335.17,2023-07-11 14:51:47 UTC,,45,48.18405999999959,-62,57.17465999999986,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,597,No,Yes,andrewh,90,2023-07-11 14:59:49 UTC,,,No,,,None,Fishing,,,,,,245,,,,,,,,,0.0,,2023-07-10 16:36:37 UTC,,45,48.18100999999976,-62,57.19539000000029,4330,,,,,5,,94.21882210574492,5201,,,,,e86f05ee-a3da-3a65-880d-70fdf69e30ea,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 16:37:20 UTC,0.0033596693655025653,2023 Rock Crab Trap Survey (X023),57,,,1299.33,2023-07-11 14:28:41 UTC,,45,48.22274000000034,-62,53.78823999999974,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,598,No,Yes,andrewh,90,2023-07-11 14:36:32 UTC,,,No,,,None,Fishing,,,,,,246,,,,,,,,,0.0,,2023-07-10 16:49:21 UTC,,45,48.225630000000336,-62,53.79068000000019,4331,,,,,,,88.19006469174252,5216,,,,,e9a6654c-eff3-3629-b40f-46ce2d7c859a,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 16:49:48 UTC,0.019547004652746912,2023 Rock Crab Trap Survey (X023),57,,,1330.57,2023-07-11 15:07:56 UTC,,45,49.66235000000015,-62,54.80985999999975,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,599,No,Yes,andrewh,90,2023-07-11 15:18:36 UTC,,,No,,,None,Fishing,,,,,,247,,,,,,,,,0.0,,2023-07-10 16:57:22 UTC,,45,49.671960000000155,-62,54.83423000000039,4303,,,,,,,92.70738768106922,5214,,,,,161c553e-57d6-386c-956b-62207e5aa948,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 16:58:18 UTC,0.010961548120716902,2023 Rock Crab Trap Survey (X023),57,,,1336.18,2023-07-11 15:19:13 UTC,,45,50.24872000000032,-62,54.239919999999984,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,600,No,Yes,andrewh,90,2023-07-11 15:23:27 UTC,,,No,,,None,Fishing,,,,,,248,,,,,,,,,0.0,,2023-07-10 17:03:02 UTC,,45,50.25372000000013,-62,54.22595000000001,4273,,,,,,,92.92385100789593,5225,,,,,db6b32a3-21b7-33d7-bdd1-7ca458150d1c,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 17:04:05 UTC,0.008940842013919247,2023 Rock Crab Trap Survey (X023),57,,,1228.12,2023-07-11 13:41:33 UTC,,45,49.565830000000034,-62,52.14489999999981,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,601,No,Yes,andrewh,90,2023-07-11 13:54:53 UTC,,,No,,,None,Fishing,,,,,,249,,,,,,,,,0.0,,2023-07-10 17:13:25 UTC,,45,49.56068999999989,-62,52.13443000000019,4304,,,,,,,78.06132502799858,5199,,,,,f971de29-b381-3040-9c0d-af2cde7438cf,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 17:14:17 UTC,1.678401124391491,2023 Rock Crab Trap Survey (X023),57,,,1185.3,2023-07-11 13:09:18 UTC,,45,51.57583000000013,-62,48.823369999999706,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,602,No,Yes,andrewh,90,2023-07-11 13:31:53 UTC,,,No,,,None,Fishing,,,,stopped early,,250,,,,,,,,,0.08,,2023-07-10 17:24:00 UTC,,45,50.064730000000175,-62,49.8621199999999,4274,,,,,,,73.2141634089373,5194,,,,,e38bb48b-9656-3568-a753-49794cabb73b,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 17:25:09 UTC,0.012041720969606038,2023 Rock Crab Trap Survey (X023),57,,,1111.3,2023-07-11 12:01:39 UTC,,45,49.585709999999864,-62,48.81579000000008,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,603,No,Yes,andrewh,90,2023-07-11 12:12:54 UTC,,,No,,,None,Fishing,,,,,,251,,,,,,,,,0.0,,2023-07-10 17:30:21 UTC,,45,49.57714999999977,-62,48.80368000000017,4305,,,,,6,,63.337797074400626,5229,,,,,c14ddcab-d1d4-32cf-b739-6694177b2aad,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 17:31:00 UTC,0.01904025503215139,2023 Rock Crab Trap Survey (X023),57,,,1115.07,2023-07-11 12:15:48 UTC,,45,50.43785000000013,-62,46.68856999999989,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,604,No,Yes,andrewh,90,2023-07-11 12:27:19 UTC,,,No,,,None,Fishing,,,,,,252,,,,,,,,,0.0,,2023-07-10 17:40:44 UTC,,45,50.44623999999991,-62,46.71304999999993,4275,,,,,,,63.056300632205954,5230,,,,,cba14069-32ec-3381-bfcb-995b78587ba8,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 17:42:44 UTC,0.029883875081227303,2023 Rock Crab Trap Survey (X023),57,,,1148.62,2023-07-11 13:00:03 UTC,,45,52.36191000000011,-62,47.85096,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,605,No,Yes,andrewh,90,2023-07-11 13:07:15 UTC,,,No,,,None,Fishing,,,,,,253,,,,,,,,,0.0,,2023-07-10 17:51:26 UTC,,45,52.383490000000165,-62,47.821380000000254,4242,,,,,,,67.1537272616519,5226,,,,,81f785e0-7228-3e60-ae45-6f6474f93279,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 17:52:45 UTC,0.019877661927348023,2023 Rock Crab Trap Survey (X023),57,,,1133.05,2023-07-11 12:50:29 UTC,,45,53.03294999999974,-62,46.99618999999996,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,606,No,Yes,andrewh,90,2023-07-11 13:00:12 UTC,,,No,,,None,Fishing,,,,,,254,,,,,,,,,0.0,,2023-07-10 17:57:26 UTC,,45,53.04903000000001,-62,46.97949000000032,4210,,,,,,,65.24534297359021,5224,,,,,288cd861-196c-3baa-88d8-f0231fd3cbf8,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 17:59:25 UTC,0.009173744962844762,2023 Rock Crab Trap Survey (X023),57,,,1105.52,2023-07-11 12:34:44 UTC,,45,52.07115,-62,44.46233000000017,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,607,No,Yes,andrewh,90,2023-07-11 12:40:07 UTC,,,No,,,None,Fishing,,,,,,255,,,,,,,,,0.0,,2023-07-10 18:09:13 UTC,,45,52.07424000000028,-62,44.47470999999981,4243,,,,,7,,60.90661944687644,5221,,,,,d70c9d20-b901-3202-89fa-5bb65a79ed47,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 18:09:56 UTC,0.07407294300793875,2023 Rock Crab Trap Survey (X023),57,,,2343.33,2023-07-12 09:20:31 UTC,,45,53.16049000000009,-62,42.83333000000032,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,608,No,Yes,andrewh,90,2023-07-12 09:33:00 UTC,,,No,,,None,Fishing,,,,fished 2 days,,256,,,,,,,,,0.0,,2023-07-10 18:17:11 UTC,,45,53.14626999999988,-62,42.72908999999975,4211,,,,,,,115.54442988197266,5218,,,,,7741defe-6aea-31bf-ba2f-a629c6931a04,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 18:17:55 UTC,,2023 Rock Crab Trap Survey (X023),57,,,,,,,,,,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,609,No,Yes,andrewh,90,2023-07-10 18:25:30 UTC,,,No,,,None,Fishing,,,,,,257,,,,,,,,,,,2023-07-10 18:25:30 UTC,,45,54.63097000000028,-62,44.545259999999935,4172,,,,,,,,5222,,,,,53a27b5a-b102-3d55-b3c9-6e7db079cd48,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 18:26:55 UTC,0.03500871579181659,2023 Rock Crab Trap Survey (X023),57,,,1289.15,2023-07-11 16:04:35 UTC,,45,54.5625,-62,48.07610999999985,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,610,No,Yes,andrewh,90,2023-07-11 16:21:41 UTC,,,No,,,None,Fishing,,,,,,258,,,,,,,,,0.0,,2023-07-10 18:35:26 UTC,,45,54.56891999999983,-62,48.02674000000018,4171,,,,,8,,81.12112652202956,5227,,,,,d2d30895-5648-3607-be98-d0c453261d90,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 18:36:27 UTC,0.0379028106651633,2023 Rock Crab Trap Survey (X023),57,,,1265.95,2023-07-11 15:51:10 UTC,,45,53.23323999999993,-62,49.96765000000014,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,611,No,Yes,andrewh,90,2023-07-11 15:56:06 UTC,,,No,,,None,Fishing,,,,,,259,,,,,,,,,0.0,,2023-07-10 18:45:13 UTC,,45,53.23887000000007,-62,49.91390000000004,4209,,,,,,,77.68721668025312,5223,,,,,e3008e4e-20ce-372f-a082-25122935a9c9,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 18:45:44 UTC,0.01982047746720369,2023 Rock Crab Trap Survey (X023),57,,,1241.02,2023-07-11 15:34:45 UTC,,45,52.08398999999966,-62,51.673410000000146,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,612,No,Yes,andrewh,90,2023-07-11 15:45:01 UTC,,,No,,,None,Fishing,,,,,,260,,,,,,,,,0.0,,2023-07-10 18:53:44 UTC,,45,52.06422999999971,-62,51.674839999999676,4241,,,,,9,,74.05811986493053,5220,,,,,c69fe635-677f-30f6-afa0-1206f7dc89b5,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 18:54:22 UTC,0.023958677444667065,2023 Rock Crab Trap Survey (X023),57,,,1301.47,2023-07-11 16:46:05 UTC,,45,52.12684000000009,-62,55.31304999999993,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,613,No,Yes,andrewh,90,2023-07-11 16:54:07 UTC,,,No,,,None,Fishing,,,,,,261,,,,,,,,,0.0,,2023-07-10 19:04:37 UTC,,45,52.12188000000024,-62,55.279449999999876,4240,,,,,,,81.40914370428382,5219,,,,,d8035d92-f121-3f33-83b5-8e82172f782d,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 19:05:19 UTC,0.08922626013452092,2023 Rock Crab Trap Survey (X023),57,,,1280.23,2023-07-11 16:34:16 UTC,,45,53.262119999999896,-62,53.60112999999983,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,614,No,Yes,andrewh,90,2023-07-11 16:38:19 UTC,,,No,,,None,Fishing,,,,,,262,,,,,,,,,0.0,,2023-07-10 19:14:02 UTC,,45,53.229189999999655,-62,53.48223999999997,4208,,,,,,,78.42428046522453,5217,,,,,d2d0876e-c2f9-3a3f-8aba-380ed97b02ff,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 19:14:51 UTC,0.03238374583844075,2023 Rock Crab Trap Survey (X023),57,,,1300.08,2023-07-11 17:04:09 UTC,,45,54.65277000000012,-62,55.17758999999981,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,615,No,Yes,andrewh,90,2023-07-11 17:08:06 UTC,,,No,,,None,Fishing,,,,,,263,,,,,,,,,0.0,,2023-07-10 19:24:04 UTC,,45,54.64781000000027,-62,55.13168000000005,4169,,,,,,,80.42788548098987,5213,,,,,d7501325-f314-3425-9974-0c1d8894f159,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-10 19:24:37 UTC,0.04498120315853278,2023 Rock Crab Trap Survey (X023),57,,,1305.52,2023-07-11 17:17:28 UTC,,45,55.81808999999969,-62,53.5431700000001,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,616,No,Yes,andrewh,90,2023-07-11 17:21:23 UTC,,,No,,,None,Fishing,,,,,,264,,,,,,,,,0.0,,2023-07-10 19:31:57 UTC,,45,55.80518000000011,-62,53.481340000000394,4130,,,,,,,79.95544897422026,5211,,,,,54310c3e-a26f-3435-b617-04faf90ffed9,,,,,,,,
